"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1926144456807366881","Sun May 25 01:02:04 +0000 2025","0","@jaehyluk Ini masuk barak karena nakal atau kecanduan mobile legend????","1926443618534936614","","jaehhyuk","in","","0","1","0","https://x.com/undefined/status/1926443618534936614","910331210781487105",
"1925911691105079432","Sat May 24 14:39:05 +0000 2025","0","@tempodotco Sejatinya anak2 nakal jgn dididik lg di barak TNI tp lgsg diberdayakan misal sbg benih2 atlit jd mrk bs berkompetisi olahraga di level manapun nantinya atau ikut giat menari modern spt di Korsel remaja2 di sana diberdayakan sbg penari yg menakjubkan tampil","1926286838907404398","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1926286838907404398","1829770336428249088",
"1926251325391609991","Sat May 24 12:17:58 +0000 2025","0","hayo yg nakal nakal dibawa ke barak lo ya","1926251325391609991","","","in","","0","0","0","https://x.com/undefined/status/1926251325391609991","470144260",
"1926239338884477086","Sat May 24 11:30:20 +0000 2025","0","Kang @DediMulyadi71 tulung Gusti Randa sak kanca2ne kirimen neng barak nakal e hora umum","1926239338884477086","","","in","","0","0","0","https://x.com/undefined/status/1926239338884477086","614938533",
"1926235450131333388","Sat May 24 11:27:46 +0000 2025","0","@haetjaniee nanti aku masukin barak bersamaku suamiku agak nakal ya ini","1926238689958514770","","haetjaniee","in","","0","0","0","https://x.com/undefined/status/1926238689958514770","1630041012",
"1926052540010914031","Sat May 24 11:25:38 +0000 2025","0","@yntktsjjj dia disana malah dapat pendidikan lebih yg dimana (cmiiw) guru si siswa itu didatangkan lgsg ke barak untuk mengajarnya jdi dia secara ga lgsg private kelasnya. jdi salahnya dmna?disini kdm jga mencoba agar siswa yg notabanenya nakal itu semoga aja bisa membaik.","1926238154811412684","","dityaa31","in","","0","0","0","https://x.com/undefined/status/1926238154811412684","1886082322656882688",
"1926052540010914031","Sat May 24 11:24:00 +0000 2025","1","@yntktsjjj jujur menurutku bagus kenapa?karena yg dilakuin kdm itu mendisiplinkan siswa yg mungkin notabanenya nakal dimasukin ke barak bukannya dia malah dilatih militer tetapi di barak dia lebih disiplin seperti tidur jam 8/9 trus bangun jam 4 buat sholat subuh trus mandi dan bersih ","1926237745631883506","","yntktsjjj","in","","0","1","0","https://x.com/undefined/status/1926237745631883506","1886082322656882688",
"1926234096545513702","Sat May 24 11:09:30 +0000 2025","5","kang dedi kang dedi ini ada anak nakal kang dedi masupin ke barak kang https://t.co/un5k5NgGer","1926234096545513702","https://pbs.twimg.com/amplify_video_thumb/1926151483768164352/img/t7do_gGfG05yNShG.jpg","","in","","0","1","0","https://x.com/undefined/status/1926234096545513702","1879627831",
"1926230890289492058","Sat May 24 10:56:46 +0000 2025","0","Siswa nakal jangan dikirim ke barak mending dijadiin talent konten sosmed yang clientnya ribet.","1926230890289492058","","","in","","0","2","0","https://x.com/undefined/status/1926230890289492058","143759791",
"1925915371338428870","Sat May 24 10:56:14 +0000 2025","1","@masalfi687 @ardisatriawan peduli demi konten gak bener bener sentuh akar masalah. Gak ada pendampingan dari rumah asal dilempar aja ke barak nanti ujungnya balik nakal lagi","1926230754201092432","","masalfi687","in","","0","3","0","https://x.com/undefined/status/1926230754201092432","1625792368996937728",
"1926227944734634140","Sat May 24 10:45:04 +0000 2025","0","Habis nonton drama ini yakin masih mau ikut Kang Dedi ke barak? Belakangan ini lagi geger banget ya soal per-barak-an dari Kang Dedi Gubernur Jawa Barat yang bikin kebijakan buat ngirim anak-anak nakal ke barak! Nah ngomong-ngomong soal barak Minsea jadi keinget sama https://t.co/rnP2fW89E0","1926227944734634140","https://pbs.twimg.com/media/GrtWFkNWIAA7OCt.jpg","","in","","0","1","0","https://x.com/undefined/status/1926227944734634140","1533325410217635841",
"1926216917636809070","Sat May 24 10:44:53 +0000 2025","0","@dkyeomg Nakal bgtt mo masukin k barak aj","1926227899624927450","","dkyeomg","in","","0","1","0","https://x.com/undefined/status/1926227899624927450","1454398054883225606",
"1926204016553320889","Sat May 24 10:05:41 +0000 2025","0","@lemonnnsherbet takut dimasukin ke barak sama dedi karena nakal ","1926218035838304672","","lemonnnsherbet","in","","0","1","0","https://x.com/undefined/status/1926218035838304672","1669974630264872960",
"1925911691105079432","Sat May 24 10:05:07 +0000 2025","0","@tempodotco Seperti orang tua yang malas didik anaknya jadi anak baik nakal sedikit kirim ke Pesantren atau barak maunya yang gampang aja biar bisa dipamerin ke sosmed","1926217890866282874","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1926217890866282874","1625792368996937728",
"1926216917636809070","Sat May 24 10:01:15 +0000 2025","12","Kang dedi ada yg nakal ni bocil masukin k barak aj kang https://t.co/qZ7PTI4tdW","1926216917636809070","https://pbs.twimg.com/amplify_video_thumb/1926151483768164352/img/t7do_gGfG05yNShG.jpg","","in","","1","11","0","https://x.com/undefined/status/1926216917636809070","1454398054883225606",
"1926215066979836280","Sat May 24 09:53:53 +0000 2025","275"," : jadi anak baik oke? : *ngangguk* : eeeeeuy! *bangga* : *cekikikan ala bokem* onaaa kalo boong nanti dibawa ke barak ya nak jangan nakal oke jangan bikin papa papi pusing SKYNANI X ACNE-AID #AcneAidXSkyNani https://t.co/n3bQX3TdWH","1926215066979836280","https://pbs.twimg.com/amplify_video_thumb/1926210313529053184/img/7wd_TL5EJapPb-wF.jpg","","in","","0","2","50","https://x.com/undefined/status/1926215066979836280","1629755443085185026",
"1926214666516062599","Sat May 24 09:52:18 +0000 2025","0","Kang Dedi barudak anu pawai sepakbola ganggu ketertiban umum termasuk anak nakal sanes Kang? (Cc: Barak Armed Sadang Purwakarta.)","1926214666516062599","","","in","","0","0","0","https://x.com/undefined/status/1926214666516062599","18133368",
"1926206669899395582","Sat May 24 09:44:37 +0000 2025","0","@haebubby kalo nakal nanti dimasukin barak sama om dedi loh chan","1926212731679490230","","haebubby","in","","0","1","0","https://x.com/undefined/status/1926212731679490230","1669974630264872960",
"1926195222880354622","Sat May 24 09:36:00 +0000 2025","0","@caratstalk bejir ni bocah biru nakal bener mau masuk barak?","1926210562884620321","","caratstalk","in","","0","2","0","https://x.com/undefined/status/1926210562884620321","1293767690956320768",
"1926210543695651254","Sat May 24 09:35:55 +0000 2025","0","Bongbongie mau robohin pager WKWKW nakal bgt bawa ke barak aja kang dedi https://t.co/P2O2taAvnW","1926210543695651254","https://pbs.twimg.com/amplify_video_thumb/1926151483768164352/img/t7do_gGfG05yNShG.jpg","","in","","0","0","0","https://x.com/undefined/status/1926210543695651254","1735683887542763520",
"1926209541017842118","Sat May 24 09:31:56 +0000 2025","0","masukin ke barak aja nakal bgt ","1926209541017842118","","","in","","0","0","0","https://x.com/undefined/status/1926209541017842118","1598304976098381826",
"1925775054140211637","Sat May 24 09:16:48 +0000 2025","0","@intinyadeh Siswa nakal disuruh ke barak.. yg di barak ke................","1926205733042860364","","intinyadeh","in","","0","0","0","https://x.com/undefined/status/1926205733042860364","61742074",
"1926118951198584993","Sat May 24 09:16:03 +0000 2025","23","@AnKiiim_ Berdasarkan dari statementnya Rocky Gerung tersebut bisa disimpulkan bahwa anak yang harus pertama masuk ke barak Mulyadi itu adalah Fufufafa. Kurang nakal apa dia? sampai-sampai media internasional nge-cap dia sebagai nepobaby .","1926205543334469683","","AnKiiim_","in","","0","0","0","https://x.com/undefined/status/1926205543334469683","156614803",
"1926205171295477948","Sat May 24 09:14:34 +0000 2025","0","iya ya wkwk ehm anu monmaap ini mah kesannya kaya solusi instan ya? anak nakal? Kirim ke barak! anak berprestasi? Kirim ke barak! anak planga plongo? Kirim ke barak! ","1926205171295477948","","","in","","0","0","0","https://x.com/undefined/status/1926205171295477948","1332717033125888001",
"1925839713308381257","Sat May 24 09:11:37 +0000 2025","0","@dimarsasongko98 @tempodotco Klo cuma anak yg nakal dimasukan ke barak tapi pokok permasalahannya tidak diatasi ? Monitoring yg seperti apa? Trus tiap bulan bakal ada pedatang baru yg nakal apakah setiap ada yg nakal bakal dimasukan ke barak juga? Sampe kapan dan ga bakal habis ","1926204428337471782","","dimarsasongko98","in","","0","1","0","https://x.com/undefined/status/1926204428337471782","1582119717300379648",
"1926203322005848415","Sat May 24 09:07:13 +0000 2025","4","nonton berita soal program anak nakal dikirim ke barak trus salah 1 bocah yg diwawancara namanya gandi. trus gw malah kebayang gandhi temennya himuro reiji habis tawuran lgsg dikirim ke barak donk","1926203322005848415","","","in","","0","3","0","https://x.com/undefined/status/1926203322005848415","1630463267486437376",
"1926201026031259846","Sat May 24 08:58:06 +0000 2025","0","Kang Dedi nih bongie nakal nih mau rubuhin pager masukin ke barak aja https://t.co/r5SURUEcq8","1926201026031259846","https://pbs.twimg.com/amplify_video_thumb/1926151483768164352/img/t7do_gGfG05yNShG.jpg","","in","","0","1","0","https://x.com/undefined/status/1926201026031259846","1775027398196740096",
"1926199925554942291","Sat May 24 08:53:43 +0000 2025","0","HANYA OMON OMON! Hotman Paris Skakmat Rocky Gerung Kritik Dedi Mulyadi Soal Anak Nakal Masuk Barak. https://t.co/AYG4LPcSp3 via @tribunnews","1926199925554942291","","","in","","0","0","0","https://x.com/undefined/status/1926199925554942291","226039658",
"1926197400890114541","Sat May 24 08:43:42 +0000 2025","14","Anak nakal dikirim ke barak Setelah ini bersihkan klan ba'alawi dari bumi Jabar. Yok bisa KDM.","1926197400890114541","","","in","","1","2","3","https://x.com/undefined/status/1926197400890114541","834268510939287552",
"1925915371338428870","Sat May 24 08:26:34 +0000 2025","0","@ardisatriawan Yang nakal masuk barak yang pinter masuk barak terus yang biasa2? Yang gak nakal gak pinter cuma sekolah doang masuk kemana?","1926193089128841296","","ardisatriawan","in","","0","0","0","https://x.com/undefined/status/1926193089128841296","1497965659489452034",
"1926192317234295179","Sat May 24 08:23:30 +0000 2025","0","HANYA OMON OMON! Hotman Paris Skakmat Rocky Gerung Kritik Dedi Mulyadi Soal Anak Nakal Masuk Barak https://t.co/AYG4LPcSp3 via @tribunnews","1926192317234295179","","","in","","0","0","0","https://x.com/undefined/status/1926192317234295179","226039658",
"1926068391149764792","Sat May 24 08:12:11 +0000 2025","0","@Heraloebss Akar masalah murid nakal dan guru malas adalah karena tidak disiplin Keputusan @DediMulyadi71 mengirim murid² nakal dan guru malas ke barak militer sudah tepat Sebab militer identik dengan disiplin yang dilatih kedisiplinan Proses belajar/berpikir di sekolah @rockygerung","1926189471503946066","","Heraloebss","in","","0","0","0","https://x.com/undefined/status/1926189471503946066","1376230200",
"1926187318349541763","Sat May 24 08:03:38 +0000 2025","16","Pembinaan siswa nakal ala Gubernur Jawa Barat Dedi Mulyadi semakin meluas. Kini Pemerintah Kota (Pemkot) Depok menerapkan program serupa. Yakni pendidikan karakter bela negara di barak militer. Namun alih-alih menyasar siswa nakal Pemkot Depok justru membuka https://t.co/8VMsvp37hx","1926187318349541763","https://pbs.twimg.com/amplify_video_thumb/1926186024956280832/img/JVWUPNg3X3C6lWDP.jpg","","in","","0","3","3","https://x.com/undefined/status/1926187318349541763","55507370",
"1926185156081074274","Sat May 24 07:55:02 +0000 2025","0","Ini tuh perayaan buat apa? Bukannya di awal mereka tuh siswa nakal? Di barak cuma beberapa minggu gak bikin lu jadi keren ini cuma bikin anak nakal makin gede kepala.","1926185156081074274","","","in","","0","0","0","https://x.com/undefined/status/1926185156081074274","1863971806304141312",
"1925927652507922761","Sat May 24 07:53:24 +0000 2025","7","@IhsanSoulisme @Aadellee_ Ya memang. Harusnya memang di bikin penelitian lebih lanjut. Biar bisa dijadikan bahan pertimbangan di masa mendatangkan. Berapa persen efek barak militer terhadap perubahan karakter anak nakal ","1926184746150772898","","IhsanSoulisme","in","","0","1","0","https://x.com/undefined/status/1926184746150772898","905082454746177536",
"1925494744618344946","Sat May 24 07:45:36 +0000 2025","0","@Mbekkck @BudiBukanIntel Jawaban serius: YNKTS. Kan programnya gada laporan terbuka ‍️ Jawaban serius jg: Udh ad bukti negara2 yg gagal nangani kenakalan dg pend militer mlh angka kenakalan APBD 6m utk 2k siswa nakal. Lagian yg warga asli barak aja byk yg kriminal mlh disuruh ngurus anak nakal + https://t.co/qclqNiELAv","1926182782692217015","https://pbs.twimg.com/media/GrstBmiXUAEfs0F.jpg","Mbekkck","in","","0","1","0","https://x.com/undefined/status/1926182782692217015","757406850132250625",
"1926182524344009028","Sat May 24 07:44:35 +0000 2025","0","Krg setuju kalau anak berprestasi masuk barak. Mending dikasi intensif gitu buat lomba pak @DediMulyadi71 . Kalau anak nakal monggo dibina di barak.","1926182524344009028","","","in","","0","0","0","https://x.com/undefined/status/1926182524344009028","1848877603299725315",
"1926180683476566121","Sat May 24 07:37:16 +0000 2025","0","apa aku harus jd anak nakal dl biar masuk barak️","1926180683476566121","","","in","","0","0","0","https://x.com/undefined/status/1926180683476566121","1123217346879901696",
"1925917061059928351","Sat May 24 06:53:20 +0000 2025","6","@tempodotco Saya penasaran dengan program siswa ke barak ini. 1. Apakah beneran yang dibawa ke sana anak nakal seperti yang digembor kan? 2. Katanya tidak boleh membuat wisuda tapi itu acaranya meriah sekali. Kalau wisuda alasan biaya mahal berarti yg ditertibkan soal biaya bukan melarang","1926169628574654678","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1926169628574654678","1161644216209985536",
"1926162720606290163","Sat May 24 06:25:53 +0000 2025","139","JIKA BUZZER SUDAH DIKERAHKAN MAKA MASALAH PUN AKAN MENJADI LIAR. Menteri Pendidikan Dasar dan Menengah tdk berani berkomentar ttg Program SISWA NAKAL YG DIBINA DI BARAK TNI apakah takut dibully Buzzer²nya ? Dan ini tanggapan Rocky Gerung atas Program itu https://t.co/EGesxxKFwv","1926162720606290163","https://pbs.twimg.com/ext_tw_video_thumb/1926162610115760128/pu/img/OSfv8z7HqYU0uHlD.jpg","","in","","0","6","53","https://x.com/undefined/status/1926162720606290163","1040306964100669440",
"1926160775925682608","Sat May 24 06:18:09 +0000 2025","8583","- Klo berprestasi maka masuk barak - Klo nakal maka masuk barak - Berarti klo berprestasi atau nakal maka masuk barak - Dengan demikian klo tidak masuk barak maka tidak berprestasi dan tidak nakal","1926160775925682608","","","in","","227","121","1280","https://x.com/undefined/status/1926160775925682608","128805504",
"1925915371338428870","Sat May 24 05:57:54 +0000 2025","1","@Nganttukkk @miss_msmy @candaankosong @ardisatriawan Program Family Center di Finlandia berbeda dengan program anak nakal ke barak di Jakarta. Family Center Finlandia fokus pada dukungan keluarga lewat layanan kesehatan pendidikan dan konseling untuk mencegah masalah sejak dini. Sebaliknya program barak di Jakarta dulu bersifat","1926155679485526354","","Nganttukkk","in","","0","1","0","https://x.com/undefined/status/1926155679485526354","1720665183188922368",
